protocol_num,packet_size,packet_rate,duration,label
1.3509762162244259,0.20874504933780674,-0.35688072033348395,-0.6695663458559202,0
-0.290248019359658,-0.15599895710028358,-0.34956226704157034,-0.4399915772700007,0
-1.0362590355342416,-0.41077777857082864,-0.3305256939430005,0.059627982997924656,0
-0.290248019359658,-0.4881808908447337,-0.5843775016136223,-0.6122269771549215,0
1.3509762162244259,0.0012675640906727678,0.10096973959382248,-0.19122530950687172,0
-1.0362590355342416,-0.9442407812649001,-0.4183160870040399,0.37210067615213593,0
-0.290248019359658,3.0683173581975742,3.011566644687329,1.3915094651093207,1
-0.290248019359658,-1.0191348716139528,-0.2506873095345079,-0.1742099654959294,0
1.3509762162244259,-0.42736311564596186,-0.18618444871678147,-0.3467719539541639,0
-0.290248019359658,-0.4653132708596822,-0.2891271778186045,0.152788509031274,0
-1.0362590355342416,-0.9536942063570041,-0.0284258134261831,-0.7030545316451291,0
-1.0362590355342416,-0.5163689489466219,-0.08731643706203625,-0.8318282746481042,0
-1.0362590355342416,-0.6394218747925418,-0.19578135048621786,0.11322886411478701,0
-0.290248019359658,-0.29304681861293463,-0.47453005484087984,0.16022216651274004,0
-1.0362590355342416,-0.9625569709786619,-0.4383853753308423,-0.5178242724274889,0
-1.0362590355342416,0.06091363083764912,-0.11067886976940537,-0.35655340379240313,0
1.3509762162244259,-0.12881427231616638,-0.35215426020280377,-0.405454258801771,0
-1.0362590355342416,-0.4291203077932315,-0.3684304719731314,-0.6062152671893886,0
1.3509762162244259,-0.5088670912637433,-0.4767185415785656,-0.9033944306403603,0
-0.290248019359658,-0.6593446262745509,-0.27298054122297905,-0.9279153959474197,0
-0.290248019359658,-0.2292671320132447,-0.4915494871383988,-0.7583006290278305,0
-0.290248019359658,-0.5820800430728397,-0.22948061523316032,-0.4807781111484939,0
1.3509762162244259,0.18666322992292014,-0.6268414800036632,-0.1757408169820634,0
-0.290248019359658,0.22729811969950645,-0.2875569273337571,-0.4624198292219752,0
-1.0362590355342416,-0.0961149617203201,-0.0011928038231509201,-0.488822944164289,0
1.3509762162244259,0.12640391230548298,-0.3395552924527888,-0.3968505516658891,0
-0.290248019359658,-0.4666892473579404,-0.5355434014669067,-0.9356578774387033,0
-1.0362590355342416,0.10696956322718398,-0.41164093671681623,-0.2894014231083443,0
-0.290248019359658,-0.16850389220833523,-0.4934725670885094,-0.9427789468629946,0
-1.0362590355342416,-0.3350067153374409,-0.44216797878968866,-0.8706265305750363,0
1.3509762162244259,4.116046184199239,2.088762425353132,4.035487316821528,1
-1.0362590355342416,1.9316334726289992,2.6596243865123177,2.08194525835721,1
-1.0362590355342416,-0.5546845888134669,-0.5921293931179796,-0.9266510637057344,0
-1.0362590355342416,-0.44070775368862924,-0.3029294683913565,0.338418369165941,0
1.3509762162244259,-0.39775076151421906,-0.465559222483211,-0.6612250013041564,0
1.3509762162244259,-0.4499464072840611,-0.4332918790336064,-0.625175980200178,0
-1.0362590355342416,-0.19838681368398237,-0.509015183246102,0.3904903973015837,0
1.3509762162244259,2.192678943358947,3.8651365680209873,2.9562166763947153,1
-0.290248019359658,-0.7672917239022765,-0.07141673594058312,-0.06418488066234423,0
-1.0362590355342416,-0.5228722605585601,-0.18511582380918346,0.27111421144300696,0
-1.0362590355342416,0.45820976090864074,-0.6107209951179671,0.3906492689753683,0
-0.290248019359658,0.030342857877805773,-0.5501292037361565,-0.6705742036001706,0
-1.0362590355342416,-0.15684479796222103,-0.6029438677552188,-0.6457590510373146,0
-1.0362590355342416,0.22912693727241001,-0.1997370704375387,-1.0633145799241714,0
1.3509762162244259,-0.1037510660582053,-0.19351552221526558,-0.5641003011703082,0
-0.290248019359658,0.07870200822269845,-0.352683616011662,0.21031742373368917,0
-0.290248019359658,-0.016164651481094642,-0.3215360526177272,-0.8803867585069196,0
-1.0362590355342416,2.454071314902343,3.7683707733364296,3.909356871458046,1
1.3509762162244259,-0.4490149441710718,-0.582999563449703,-0.15251381531069164,0
-1.0362590355342416,-0.7288852899422384,-0.13419047489514824,-0.17497795131382,0
-0.290248019359658,-0.6430153843054506,-0.4088635240697989,-0.4202582875164248,0
-0.290248019359658,0.4495520970144075,-0.4074633078996908,0.08105419804999216,0
-0.290248019359658,-0.1898528650569944,-0.29857172941783267,-0.13084883502566133,0
-1.0362590355342416,-0.9008592604176213,-0.0077007292241747,-0.49149368889725287,0
-0.290248019359658,-0.1706636508238294,-0.10677385183087872,-0.44780583399913154,0
-1.0362590355342416,0.13961800070198346,-0.33334710105806126,0.05602515520113661,0
1.3509762162244259,1.7482528872326406,3.0276142307076874,2.498926396214037,1
-1.0362590355342416,-0.21075773414747836,-0.4978689807692952,-0.4228453923404912,0
1.3509762162244259,1.9013727011541184,1.9057614729784718,2.1687634957880495,1
1.3509762162244259,0.21437895457035627,-0.04734332007319792,-0.518415052410092,0
1.3509762162244259,-0.2810964896540744,-0.5613882596340661,-0.5492644938736575,0
1.3509762162244259,-0.14188980901592177,-0.3114662228006882,-0.3257907285830891,0
-1.0362590355342416,-1.0433706893672132,-0.28804603810894464,-0.4143106134029948,0
-1.0362590355342416,-0.2135013720009612,-0.20701495218141772,-0.970483951314379,0
1.3509762162244259,-0.9188043615038001,-0.2953607088685372,-0.49497596885226947,0
-1.0362590355342416,-0.6944237169559756,-0.24413236440891284,-0.25030767909269935,0
1.3509762162244259,-0.2733285174364935,-0.4365470084564417,-0.7372207669047318,0
-0.290248019359658,0.3485323120867863,-0.30952885652616796,-0.24212408000983532,0
-1.0362590355342416,0.31745125112293493,-0.44196090039450675,-0.24867391079034354,0
-0.290248019359658,-0.6290236513933974,-0.6158024837584019,-0.3512868394345406,0
-1.0362590355342416,-0.5502137983024104,-0.30659182648878947,-0.09910142944489093,0
1.3509762162244259,0.13957285076627954,-0.40084622310142926,-0.6234955479069986,0
-0.290248019359658,-0.4455982452049346,-0.24385145929447022,-0.16591361751738318,0
1.3509762162244259,2.885331281828488,3.247236110051434,2.0409383984894807,1
-1.0362590355342416,2.54624215848903,2.87912472662202,1.506064815713805,1
1.3509762162244259,-0.3371088911955555,-0.48486726083928106,0.012223462162667871,0
-0.290248019359658,-0.6472612853806065,-0.04781111706590972,-0.5003561527971742,0
1.3509762162244259,-0.6874236221048295,-0.5327756355629365,0.21755275895264484,0
-0.290248019359658,-0.34101284280099614,-0.13528495278506664,-0.6679834987497266,0
1.3509762162244259,-0.21774125056471783,-0.11922568341551973,-1.0642199794739622,0
-0.290248019359658,-0.2405547843832978,-0.8554569764946529,0.37842938530050857,0
-0.290248019359658,0.2956860828209752,-0.6671775223701831,0.29202544626420096,0
-0.290248019359658,-0.3563375208261786,-0.2826598375759863,-0.09752797147836745,0
-1.0362590355342416,-0.2680724958539982,-0.5684599165987192,0.07897434353942837,0
-0.290248019359658,-0.6324371463541715,-0.09495298897180487,0.05007614669089726,0
-0.290248019359658,-0.3692613342492195,-0.5165453111515461,-0.6814159975747588,0
1.3509762162244259,2.346898050937842,3.9574345777421547,3.51250494828024,1
-0.290248019359658,-0.3526037039073142,-0.6327971841092302,-1.0236050267875856,0
1.3509762162244259,1.1773225026700709,2.9969641991475235,3.1968301545976145,1
1.3509762162244259,-0.7209507004826309,-0.11659484419289956,0.1177290297837032,0
-1.0362590355342416,-0.7499228002413125,0.015378167719881066,-0.8864080326710286,0
-1.0362590355342416,-0.7080563020229058,-0.28354522124611453,-0.8302226142821556,0
-1.0362590355342416,2.744434565375198,2.8423066441217846,2.2072180111632367,1
-1.0362590355342416,-0.306529556273118,-0.18506957639313082,0.354396050301227,0
-1.0362590355342416,-0.504980394544124,-0.009054018456617272,0.2186138776707433,0
-1.0362590355342416,-0.28730224099270196,-0.34727957784164004,-0.8967071964359007,0
-0.290248019359658,-0.6794782666400372,-0.18608168733603078,-0.3305667600071891,0
-0.290248019359658,-0.20729329288821588,-0.4996098878621895,-0.45219112179765236,0
-0.290248019359658,-0.260278616843713,-0.3237199317278433,-1.0138085348860109,0
-1.0362590355342416,-0.4526269950682302,-0.4894930924139811,-0.39837205681060833,0
-1.0362590355342416,-0.16820790856073367,-0.3584608925452357,-0.4336259669242982,0
-0.290248019359658,-0.6812879404296001,-0.32855777737074277,0.08353671809999517,0
1.3509762162244259,0.09144960888067927,-0.21472357902424613,0.10497794699794384,0
1.3509762162244259,-0.3920051249364846,-0.28236912240374096,-0.7259444979351394,0
-0.290248019359658,-0.40183185851386033,-0.42557367833779985,0.24176144536508912,0
-0.290248019359658,-0.8922373714216348,-0.3395310231849845,0.31580034486902203,0
1.3509762162244259,-0.23288258343923504,0.01267620891143271,-1.0111746115540687,0
-1.0362590355342416,-0.5634994315888389,-0.014455695483342693,0.030608818414210443,0
1.3509762162244259,0.027438004283820226,-0.5339555151262143,-1.0152567822660827,0
-0.290248019359658,-0.0002796666463906729,-0.1489849179111708,-0.9036002226716284,0
-1.0362590355342416,-0.6282780287929305,-0.4003844439482887,-0.6815345332469092,0
-0.290248019359658,-0.3790476218786367,-0.47294560232467975,-0.6940206042929725,0
-1.0362590355342416,-0.3958947482297392,-0.3825881173924505,-0.6501352456295872,0
1.3509762162244259,-0.5426007804725559,-0.615712473509157,-0.07425971686874483,0
1.3509762162244259,1.253423421277516,2.1534456743896935,2.0031215806826284,1
-0.290248019359658,-0.29265138554230924,-0.16511108051333714,-0.7382888353437151,0
-0.290248019359658,-0.09064845041035807,-0.47911252951927613,-0.6849826348541221,0
-1.0362590355342416,-0.0007794234708044635,-0.32072373844227525,-0.976065780265781,0
1.3509762162244259,-0.225784942369039,-0.2972644441676786,-0.03173162697468163,0
1.3509762162244259,-0.19967266333974656,-0.6543823963659406,0.3138721481960195,0
-1.0362590355342416,-0.08551478332577934,-0.34866396251410886,-1.0513474744671907,0
-1.0362590355342416,-0.37087364568419134,-0.3996409582418466,-0.5871362738062275,0
-1.0362590355342416,-0.0667256154288688,0.014901499369655126,0.01873450045719991,0
-1.0362590355342416,-0.32476724386416617,-0.7302999340236748,-0.9835549396071022,0
1.3509762162244259,-0.219350885013893,-0.3483701283842567,0.3582102066219405,0
1.3509762162244259,0.16255247332460598,-0.3811256122640416,0.3084823547292314,0
1.3509762162244259,-0.5857994613351174,-0.43643151828810844,-1.027690632127949,0
1.3509762162244259,-0.4688693301111196,-0.11152308791396308,0.4148389588927834,0
-1.0362590355342416,-0.4781041216643734,-0.18118887764407604,-0.7068136202806736,0
1.3509762162244259,-0.3204955382804064,0.05737201459829524,-0.9513934531752937,0
-1.0362590355342416,-0.02653038235021236,-0.629866775039782,-0.4481371762504389,0
-0.290248019359658,1.397456627509613,3.221698728079433,3.2310121977359882,1
1.3509762162244259,-0.212313307824323,-0.019954337810257027,-0.3602696833369255,0
-1.0362590355342416,-0.7778820491765922,-0.1253518121632336,0.3011481696572436,0
-0.290248019359658,-0.23299556099125732,-0.3243690457214323,-0.7256503098305782,0
-1.0362590355342416,-0.4705763257321359,-0.2709123038290177,0.19989981269658136,0
-1.0362590355342416,-0.27592074527949617,-0.41815420559890343,0.34741793579948316,0
1.3509762162244259,0.01779397566938283,-0.34771368925205515,-0.37211302598205603,0
1.3509762162244259,-0.48584413014425437,-0.4678928002686087,0.30837031636930673,0
1.3509762162244259,-0.42436572188647625,-0.3785618536714358,0.09135447756139183,0
1.3509762162244259,-0.19683031266424983,-0.10152358191888437,-0.762636110042651,0
-1.0362590355342416,0.010041430110294559,0.0335089843494324,-1.0133596170331398,0
1.3509762162244259,0.44554750340214194,-0.23231003406145181,0.29427654210887694,0
-0.290248019359658,-0.1171087263724006,-0.1758941094484853,-0.4975019530759209,0
-0.290248019359658,-0.6964117536922808,-0.5027247581932716,-1.0616086485313576,0
1.3509762162244259,-0.386158382282006,-0.20388574538594398,-0.1252060849358525,0
-1.0362590355342416,-0.8825029864653307,-0.781380362640078,-0.9492532054990812,0
-0.290248019359658,-0.2265604364506884,0.075508472409861,-0.9838500069838864,0
1.3509762162244259,-0.6782143359602084,-0.24180812094054505,-0.4931448365708859,0
-1.0362590355342416,-0.7107254717228011,-0.3528537326608818,-0.9664883464641442,0
-0.290248019359658,-0.440687234855896,-0.5867753958368648,0.1956655002635897,0
-1.0362590355342416,0.008245609450907672,-0.6027144619106289,-0.22172022013374423,0
1.3509762162244259,-0.3308030846711534,-0.12645841033663405,-0.9983560767294554,0
-0.290248019359658,-0.03831117853248205,-0.12033745125154936,-0.4168665080497358,0
-1.0362590355342416,-0.18936563700155307,-0.42351797673294916,-0.723877113336969,0
-1.0362590355342416,-0.3920010885523681,-0.27379153787371374,0.11542943058070698,0
1.3509762162244259,0.3120970150166101,-0.1364033697437483,0.4035865942260145,0
1.3509762162244259,-0.2244729748732597,-0.05673507436478793,-0.2090462283454046,0
1.3509762162244259,-0.1415214660469194,-0.08560840227967141,-0.014505138227700465,0
-1.0362590355342416,-0.8114190499017842,-0.2718874399475287,0.10494362781560017,0
-0.290248019359658,-0.5568914590513764,-0.2109394058386861,-0.8448527973079739,0
-0.290248019359658,-0.0541391808096672,-0.022711444073517134,-0.2605484939923026,0
-0.290248019359658,-0.6053350672767769,0.07880372658780023,0.16104509898717237,0
1.3509762162244259,0.16830473840498927,-0.28635483350452806,-0.40515643598950324,0
-1.0362590355342416,-0.3375378473739212,-0.2189172933201358,-0.9516304126050479,0
-1.0362590355342416,-0.4158725766570847,-0.31013751235458953,-1.0043814669123647,0
-1.0362590355342416,-0.20026599138532844,-0.37381740120520546,0.2658580259098613,0
-1.0362590355342416,2.201850386772365,3.282257762940838,3.0555907218615665,1
-0.290248019359658,3.1447180766606015,1.5084501902434968,1.4125218334511767,1
1.3509762162244259,-0.5736980014032003,-0.09649965264745945,0.08224926946813861,0
-0.290248019359658,-0.5063116492714517,-0.17758970327452567,-0.823518086518861,0
1.3509762162244259,0.08019945443628543,-0.33725591488560724,-0.1449285179992022,0
1.3509762162244259,-0.5293281858476699,-0.13433645376684916,-0.43338561694833366,0
-0.290248019359658,1.9692471323927863,2.5746658632403956,1.2486491242712974,1
1.3509762162244259,-0.5967375957416465,-0.19870028589645558,0.25422424416473516,0
-0.290248019359658,-0.5148617026942558,-0.5581675131145623,-0.5896987628078748,0
1.3509762162244259,-0.35685130171217466,-0.32715246124435077,-0.9489554709520462,0
1.3509762162244259,-0.34754905768881994,-0.4836868507864548,-1.066103128219151,0
1.3509762162244259,-0.9638723294783083,-0.3877632347216643,-0.036308916779218,0
-1.0362590355342416,-0.1805103479427554,-0.263363581641506,-0.5269777586637362,0
-1.0362590355342416,-0.24543680525704625,-0.542122034914627,0.061205566060810644,0
1.3509762162244259,-0.57138757819613,-0.15052006308204807,-1.0154761712390885,0
1.3509762162244259,-0.5810424305959921,-0.2811310703278228,0.08920713154266581,0
-0.290248019359658,-0.04572591180250344,-0.22724259193811053,0.1372332380936662,0
-0.290248019359658,-0.19018117584541747,-0.3659382543120679,0.302023528299259,0
1.3509762162244259,2.044796455760482,1.2713281074814706,3.8393512390790376,1
-1.0362590355342416,-0.5804636193252037,-0.3335361611455212,-0.9821603742209207,0
-1.0362590355342416,-0.029449887848312466,-0.14909812886669638,-0.06442222959765266,0
-1.0362590355342416,-0.7083895823652447,-0.3445029980115333,0.1740473922870736,0
1.3509762162244259,-0.6831057228510914,-0.5690132328571489,-0.5003347104571308,0
